"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 02 17:21:46 GMT 2024","Wed Oct 02 17:21:46 GMT 2024","201","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-Cleanup kitty@tablet in red[table_rows:[line: 70]]]",""
"passed","Wed Oct 02 17:14:28 GMT 2024","Wed Oct 02 17:14:39 GMT 2024","11297","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create User and check k8s resources]",""
"passed","Wed Oct 02 17:11:54 GMT 2024","Wed Oct 02 17:12:05 GMT 2024","11686","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create User]",""
"passed","Wed Oct 02 16:58:28 GMT 2024","Wed Oct 02 17:11:44 GMT 2024","796393","features","0_0_mindwm_lifecycle","","","","test_scenarios[file:features/0_0_mindwm_lifecycle.feature-Mindwm Lifecycle Management-Deploy Mindwm Cluster and Applications]",""
"passed","Wed Oct 02 17:27:43 GMT 2024","Wed Oct 02 17:27:45 GMT 2024","1334","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup user shesha and context varanasi[table_rows:[line: 110]]]",""
"passed","Wed Oct 02 17:30:57 GMT 2024","Wed Oct 02 17:30:57 GMT 2024","96","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup laptop host for godzilla username[table_rows:[line: 71]]]",""
"passed","Wed Oct 02 17:17:46 GMT 2024","Wed Oct 02 17:18:11 GMT 2024","25322","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Prepare environment for ping tests[table_rows:[line: 26]]]",""
"passed","Wed Oct 02 17:26:51 GMT 2024","Wed Oct 02 17:27:06 GMT 2024","15227","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send ping via nats host: workstation01, user: shesha[table_rows:[line: 61]]]",""
"passed","Wed Oct 02 17:26:29 GMT 2024","Wed Oct 02 17:26:40 GMT 2024","11152","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create workstation01 for user shesha[table_rows:[line: 33]]]",""
"passed","Wed Oct 02 17:18:34 GMT 2024","Wed Oct 02 17:18:55 GMT 2024","21399","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via broker-ingress.knative-eventing/user-amanda4/user-broker[table_rows:[line: 83]]]",""
"passed","Wed Oct 02 17:14:50 GMT 2024","Wed Oct 02 17:17:46 GMT 2024","175391","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Delete Resources and Verify Cleanup]",""
"passed","Wed Oct 02 17:12:17 GMT 2024","Wed Oct 02 17:12:19 GMT 2024","2378","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Delete Resources and Verify Cleanup]",""
"passed","Wed Oct 02 17:18:55 GMT 2024","Wed Oct 02 17:19:06 GMT 2024","11168","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via nats[table_rows:[line: 110]]]",""
"passed","Wed Oct 02 17:19:07 GMT 2024","Wed Oct 02 17:21:45 GMT 2024","158935","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-io context red[table_rows:[line: 57]]]",""
"passed","Wed Oct 02 17:11:46 GMT 2024","Wed Oct 02 17:11:46 GMT 2024","153","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Nats]",""
"passed","Wed Oct 02 17:30:20 GMT 2024","Wed Oct 02 17:30:31 GMT 2024","11171","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create tablet resource and connects it to tengu user[table_rows:[line: 36]]]",""
"passed","Wed Oct 02 17:27:45 GMT 2024","Wed Oct 02 17:29:47 GMT 2024","121951","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create context tokyo[table_rows:[line: 20]]]",""
"passed","Wed Oct 02 17:30:58 GMT 2024","Wed Oct 02 17:30:59 GMT 2024","1154","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tengu username[table_rows:[line: 81]]]",""
"passed","Wed Oct 02 17:11:46 GMT 2024","Wed Oct 02 17:11:53 GMT 2024","7128","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Context]",""
"passed","Wed Oct 02 17:27:42 GMT 2024","Wed Oct 02 17:27:43 GMT 2024","1208","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup hosts travellaptop in user shesha[table_rows:[line: 99]]]",""
"passed","Wed Oct 02 17:30:31 GMT 2024","Wed Oct 02 17:30:57 GMT 2024","25392","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Send iodocument via nats host: laptop, user: godzilla and check that second user received graph update[table_rows:[line: 62]]]",""
"passed","Wed Oct 02 17:30:57 GMT 2024","Wed Oct 02 17:30:57 GMT 2024","184","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tablet host for tengu username[table_rows:[line: 72]]]",""
"passed","Wed Oct 02 17:12:05 GMT 2024","Wed Oct 02 17:12:17 GMT 2024","11585","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Host]",""
"passed","Wed Oct 02 17:26:40 GMT 2024","Wed Oct 02 17:26:51 GMT 2024","11150","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create travellaptop for user shesha[table_rows:[line: 34]]]",""
"passed","Wed Oct 02 17:11:45 GMT 2024","Wed Oct 02 17:11:46 GMT 2024","494","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Redpanda]",""
"passed","Wed Oct 02 17:14:39 GMT 2024","Wed Oct 02 17:14:50 GMT 2024","11239","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Host and check k8s resources]",""
"passed","Wed Oct 02 17:12:19 GMT 2024","Wed Oct 02 17:14:28 GMT 2024","128661","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Context and check k8s resources]",""
"passed","Wed Oct 02 17:31:00 GMT 2024","Wed Oct 02 17:31:01 GMT 2024","1149","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tokyo context[table_rows:[line: 89]]]",""
"passed","Wed Oct 02 17:18:12 GMT 2024","Wed Oct 02 17:18:34 GMT 2024","21632","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via broker-ingress.knative-eventing/context-green4/context-broker[table_rows:[line: 82]]]",""
"passed","Wed Oct 02 17:30:09 GMT 2024","Wed Oct 02 17:30:20 GMT 2024","11137","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create laptop resource and connects it to godzilla user[table_rows:[line: 35]]]",""
"passed","Wed Oct 02 17:30:57 GMT 2024","Wed Oct 02 17:30:58 GMT 2024","1361","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup godzilla username[table_rows:[line: 80]]]",""
"passed","Wed Oct 02 17:11:44 GMT 2024","Wed Oct 02 17:11:45 GMT 2024","525","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Knative]",""
"passed","Wed Oct 02 17:11:45 GMT 2024","Wed Oct 02 17:11:45 GMT 2024","179","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Istio]",""
"passed","Wed Oct 02 17:24:32 GMT 2024","Wed Oct 02 17:24:34 GMT 2024","1321","features","5_mindwm_kafka_cdc","","","","test_scenarios[file:features/5_mindwm_kafka_cdc.feature-MindWM kafka_cdc function test-Cleanup garmr@helheim in blue[table_rows:[line: 82]]]",""
"passed","Wed Oct 02 17:29:58 GMT 2024","Wed Oct 02 17:30:09 GMT 2024","11132","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create tengu and connects it to tokyo[table_rows:[line: 28]]]",""
