"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 04 13:00:19 GMT 2024","Fri Oct 04 13:00:40 GMT 2024","21293","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via broker-ingress.knative-eventing/user-amanda4/user-broker[table_rows:[line: 83]]]",""
"passed","Fri Oct 04 12:57:22 GMT 2024","Fri Oct 04 12:59:28 GMT 2024","125880","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Delete Resources and Verify Cleanup]",""
"passed","Fri Oct 04 12:57:11 GMT 2024","Fri Oct 04 12:57:22 GMT 2024","11190","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Host and check k8s resources]",""
"passed","Fri Oct 04 13:00:52 GMT 2024","Fri Oct 04 13:00:52 GMT 2024","252","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Cleanup amanda4@pi6-host in green4[table_rows:[line: 123]]]",""
"broken","Fri Oct 04 13:00:52 GMT 2024","Fri Oct 04 13:00:54 GMT 2024","1788","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-io context red[table_rows:[line: 57]]]",""
"passed","Fri Oct 04 12:54:38 GMT 2024","Fri Oct 04 12:54:39 GMT 2024","300","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Nats]",""
"passed","Fri Oct 04 12:59:57 GMT 2024","Fri Oct 04 13:00:19 GMT 2024","21530","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via broker-ingress.knative-eventing/context-green4/context-broker[table_rows:[line: 82]]]",""
"passed","Fri Oct 04 12:56:59 GMT 2024","Fri Oct 04 12:57:11 GMT 2024","11244","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create User and check k8s resources]",""
"passed","Fri Oct 04 12:54:39 GMT 2024","Fri Oct 04 12:54:40 GMT 2024","1072","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Context]",""
"passed","Fri Oct 04 12:59:57 GMT 2024","Fri Oct 04 12:59:57 GMT 2024","498","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send pind to knative ping service[table_rows:[line: 50]]]",""
"passed","Fri Oct 04 12:54:40 GMT 2024","Fri Oct 04 12:54:52 GMT 2024","11609","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create User]",""
"passed","Fri Oct 04 12:54:38 GMT 2024","Fri Oct 04 12:54:38 GMT 2024","200","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Cert manager]",""
