"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 04 13:59:14 GMT 2024","Fri Oct 04 14:01:57 GMT 2024","163410","features","5_mindwm_kafka_cdc","","","","test_scenarios[file:features/5_mindwm_kafka_cdc.feature-MindWM kafka_cdc function test-io context blue[table_rows:[line: 69]]]",""
"passed","Fri Oct 04 14:04:38 GMT 2024","Fri Oct 04 14:05:02 GMT 2024","24341","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update[table_rows:[line: 88]]]",""
"passed","Fri Oct 04 14:07:11 GMT 2024","Fri Oct 04 14:07:22 GMT 2024","11151","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create laptop resource and connects it to godzilla user[table_rows:[line: 35]]]",""
"passed","Fri Oct 04 14:01:57 GMT 2024","Fri Oct 04 14:01:58 GMT 2024","216","features","5_mindwm_kafka_cdc","","","","test_scenarios[file:features/5_mindwm_kafka_cdc.feature-MindWM kafka_cdc function test-Cleanup garmr@helheim in blue[table_rows:[line: 82]]]",""
"passed","Fri Oct 04 13:52:26 GMT 2024","Fri Oct 04 13:55:21 GMT 2024","175245","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Delete Resources and Verify Cleanup]",""
"passed","Fri Oct 04 13:59:14 GMT 2024","Fri Oct 04 13:59:14 GMT 2024","217","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-Cleanup kitty@tablet in red[table_rows:[line: 70]]]",""
"passed","Fri Oct 04 13:49:46 GMT 2024","Fri Oct 04 13:49:58 GMT 2024","11905","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Host]",""
"passed","Fri Oct 04 14:08:13 GMT 2024","Fri Oct 04 14:10:00 GMT 2024","107138","features","8_mindwm_two_contexts","","","","test_scenarios[file:features/8_mindwm_two_contexts.feature-Context Resource Readiness and Cleanup Verification-Create Contexts and Verify All Related Resources Are in Ready State[table_rows:[line: 52]]]",""
"passed","Fri Oct 04 14:08:09 GMT 2024","Fri Oct 04 14:08:09 GMT 2024","179","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup laptop host for godzilla username[table_rows:[line: 74]]]",""
"passed","Fri Oct 04 14:05:02 GMT 2024","Fri Oct 04 14:05:02 GMT 2024","131","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup hosts workstation01 in user shesha[table_rows:[line: 98]]]",""
"passed","Fri Oct 04 14:08:12 GMT 2024","Fri Oct 04 14:08:13 GMT 2024","1265","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tokyo context[table_rows:[line: 92]]]",""
"passed","Fri Oct 04 13:35:34 GMT 2024","Fri Oct 04 13:49:25 GMT 2024","830504","features","0_0_mindwm_lifecycle","","","","test_scenarios[file:features/0_0_mindwm_lifecycle.feature-Mindwm Lifecycle Management-Deploy Mindwm Cluster and Applications]",""
"passed","Fri Oct 04 14:11:52 GMT 2024","Fri Oct 04 14:12:04 GMT 2024","12327","features","8_mindwm_two_contexts","","","","test_scenarios[file:features/8_mindwm_two_contexts.feature-Context Resource Readiness and Cleanup Verification-Cleanup Contexts and Verify Resources Are Deleted[table_rows:[line: 63]]]",""
"passed","Fri Oct 04 13:49:58 GMT 2024","Fri Oct 04 13:50:02 GMT 2024","3380","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Delete Resources and Verify Cleanup]",""
"passed","Fri Oct 04 14:07:57 GMT 2024","Fri Oct 04 14:08:09 GMT 2024","11250","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Send iodocument via nats host: <host>, user: <username> and check that second user received graph update[table_rows:[line: 64]]]",""
"passed","Fri Oct 04 13:50:02 GMT 2024","Fri Oct 04 13:52:03 GMT 2024","121661","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Context and check k8s resources]",""
"passed","Fri Oct 04 14:08:10 GMT 2024","Fri Oct 04 14:08:10 GMT 2024","164","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup godzilla username[table_rows:[line: 83]]]",""
"passed","Fri Oct 04 14:04:26 GMT 2024","Fri Oct 04 14:04:38 GMT 2024","11218","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send ping via nats host: travellaptop, user: shesha[table_rows:[line: 62]]]",""
"passed","Fri Oct 04 14:04:01 GMT 2024","Fri Oct 04 14:04:11 GMT 2024","10175","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create travellaptop for user shesha[table_rows:[line: 34]]]",""
"passed","Fri Oct 04 14:04:11 GMT 2024","Fri Oct 04 14:04:26 GMT 2024","15257","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send ping via nats host: workstation01, user: shesha[table_rows:[line: 61]]]",""
"passed","Fri Oct 04 14:08:09 GMT 2024","Fri Oct 04 14:08:10 GMT 2024","1267","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tablet host for tengu username[table_rows:[line: 75]]]",""
"passed","Fri Oct 04 14:05:02 GMT 2024","Fri Oct 04 14:05:02 GMT 2024","212","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup hosts travellaptop in user shesha[table_rows:[line: 99]]]",""
"passed","Fri Oct 04 14:05:02 GMT 2024","Fri Oct 04 14:05:05 GMT 2024","2420","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup user shesha and context varanasi[table_rows:[line: 110]]]",""
"passed","Fri Oct 04 13:49:26 GMT 2024","Fri Oct 04 13:49:26 GMT 2024","265","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Nats]",""
"passed","Fri Oct 04 13:52:03 GMT 2024","Fri Oct 04 13:52:15 GMT 2024","11260","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create User and check k8s resources]",""
"passed","Fri Oct 04 14:08:10 GMT 2024","Fri Oct 04 14:08:12 GMT 2024","1505","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tengu username[table_rows:[line: 84]]]",""
"passed","Fri Oct 04 14:10:00 GMT 2024","Fri Oct 04 14:11:39 GMT 2024","99160","features","8_mindwm_two_contexts","","","","test_scenarios[file:features/8_mindwm_two_contexts.feature-Context Resource Readiness and Cleanup Verification-Create Contexts and Verify All Related Resources Are in Ready State[table_rows:[line: 53]]]",""
"passed","Fri Oct 04 14:05:05 GMT 2024","Fri Oct 04 14:06:48 GMT 2024","103039","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create context tokyo[table_rows:[line: 20]]]",""
"passed","Fri Oct 04 13:49:25 GMT 2024","Fri Oct 04 13:49:26 GMT 2024","195","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Redpanda]",""
"passed","Fri Oct 04 13:56:45 GMT 2024","Fri Oct 04 13:56:45 GMT 2024","201","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Cleanup amanda4@pi6-host in green4[table_rows:[line: 123]]]",""
"passed","Fri Oct 04 13:49:26 GMT 2024","Fri Oct 04 13:49:26 GMT 2024","129","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Cert manager]",""
"passed","Fri Oct 04 13:56:34 GMT 2024","Fri Oct 04 13:56:45 GMT 2024","11168","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via nats[table_rows:[line: 110]]]",""
"passed","Fri Oct 04 13:49:25 GMT 2024","Fri Oct 04 13:49:25 GMT 2024","528","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Knative]",""
"passed","Fri Oct 04 14:07:33 GMT 2024","Fri Oct 04 14:07:57 GMT 2024","24392","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Send iodocument via nats host: <host>, user: <username> and check that second user received graph update[table_rows:[line: 63]]]",""
"passed","Fri Oct 04 13:52:15 GMT 2024","Fri Oct 04 13:52:26 GMT 2024","11224","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Host and check k8s resources]",""
"passed","Fri Oct 04 13:49:26 GMT 2024","Fri Oct 04 13:49:34 GMT 2024","8136","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Context]",""
"passed","Fri Oct 04 14:01:58 GMT 2024","Fri Oct 04 14:03:50 GMT 2024","112079","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create context varanasi and user shesha[table_rows:[line: 24]]]",""
"passed","Fri Oct 04 13:55:50 GMT 2024","Fri Oct 04 13:55:51 GMT 2024","622","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send pind to knative ping service[table_rows:[line: 50]]]",""
"passed","Fri Oct 04 13:49:26 GMT 2024","Fri Oct 04 13:49:26 GMT 2024","291","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Monitoring]",""
"passed","Fri Oct 04 14:06:59 GMT 2024","Fri Oct 04 14:07:10 GMT 2024","11228","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create tengu and connects it to tokyo[table_rows:[line: 28]]]",""
