"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 16:14:22 GMT 2024","Thu Oct 03 16:14:22 GMT 2024","195","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tengu username[table_rows:[line: 84]]]",""
"passed","Thu Oct 03 16:13:12 GMT 2024","Thu Oct 03 16:13:23 GMT 2024","11182","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create tengu and connects it to tokyo[table_rows:[line: 28]]]",""
"passed","Thu Oct 03 16:13:24 GMT 2024","Thu Oct 03 16:13:34 GMT 2024","10142","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create laptop resource and connects it to godzilla user[table_rows:[line: 35]]]",""
"passed","Thu Oct 03 15:56:22 GMT 2024","Thu Oct 03 15:56:22 GMT 2024","132","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Cert manager]",""
"passed","Thu Oct 03 16:10:28 GMT 2024","Thu Oct 03 16:10:43 GMT 2024","15265","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send ping via nats host: workstation01, user: shesha[table_rows:[line: 61]]]",""
"passed","Thu Oct 03 16:13:01 GMT 2024","Thu Oct 03 16:13:12 GMT 2024","11203","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create godzilla and connects it to tokyo[table_rows:[line: 27]]]",""
"passed","Thu Oct 03 15:56:46 GMT 2024","Thu Oct 03 15:56:48 GMT 2024","2317","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Delete Resources and Verify Cleanup]",""
"passed","Thu Oct 03 16:05:45 GMT 2024","Thu Oct 03 16:08:20 GMT 2024","155163","features","5_mindwm_kafka_cdc","","","","test_scenarios[file:features/5_mindwm_kafka_cdc.feature-MindWM kafka_cdc function test-io context blue[table_rows:[line: 69]]]",""
"passed","Thu Oct 03 16:10:17 GMT 2024","Thu Oct 03 16:10:28 GMT 2024","11205","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create travellaptop for user shesha[table_rows:[line: 34]]]",""
"passed","Thu Oct 03 16:13:45 GMT 2024","Thu Oct 03 16:14:09 GMT 2024","24478","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Send iodocument via nats host: <host>, user: <username> and check that second user received graph update[table_rows:[line: 63]]]",""
"passed","Thu Oct 03 16:11:20 GMT 2024","Thu Oct 03 16:11:20 GMT 2024","106","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup hosts workstation01 in user shesha[table_rows:[line: 98]]]",""
"passed","Thu Oct 03 16:02:50 GMT 2024","Thu Oct 03 16:03:11 GMT 2024","21342","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via broker-ingress.knative-eventing/user-amanda4/user-broker[table_rows:[line: 83]]]",""
"passed","Thu Oct 03 16:10:43 GMT 2024","Thu Oct 03 16:10:55 GMT 2024","11189","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send ping via nats host: travellaptop, user: shesha[table_rows:[line: 62]]]",""
"passed","Thu Oct 03 16:03:23 GMT 2024","Thu Oct 03 16:03:23 GMT 2024","155","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Cleanup amanda4@pi6-host in green4[table_rows:[line: 123]]]",""
"passed","Thu Oct 03 16:02:29 GMT 2024","Thu Oct 03 16:02:50 GMT 2024","21446","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via broker-ingress.knative-eventing/context-green4/context-broker[table_rows:[line: 82]]]",""
"passed","Thu Oct 03 16:08:21 GMT 2024","Thu Oct 03 16:10:06 GMT 2024","104997","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create context varanasi and user shesha[table_rows:[line: 24]]]",""
"passed","Thu Oct 03 15:58:53 GMT 2024","Thu Oct 03 15:59:04 GMT 2024","11205","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Host and check k8s resources]",""
"passed","Thu Oct 03 15:59:04 GMT 2024","Thu Oct 03 16:01:59 GMT 2024","175145","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Delete Resources and Verify Cleanup]",""
"broken","Thu Oct 03 16:14:24 GMT 2024","Thu Oct 03 16:14:24 GMT 2024","86","features","8_two_contexts","","","","test_scenarios[file:features/8_two_contexts.feature-Context Resource Readiness Verification-Create Contexts and Verify All Related Resources Are in Ready State[table_rows:[line: 50]]]",""
"passed","Thu Oct 03 16:14:21 GMT 2024","Thu Oct 03 16:14:21 GMT 2024","192","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tablet host for tengu username[table_rows:[line: 75]]]",""
"passed","Thu Oct 03 16:10:06 GMT 2024","Thu Oct 03 16:10:17 GMT 2024","11145","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create workstation01 for user shesha[table_rows:[line: 33]]]",""
"passed","Thu Oct 03 15:56:24 GMT 2024","Thu Oct 03 15:56:35 GMT 2024","11429","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create User]",""
"passed","Thu Oct 03 15:48:46 GMT 2024","Thu Oct 03 15:56:22 GMT 2024","455680","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Redpanda]",""
"passed","Thu Oct 03 16:11:24 GMT 2024","Thu Oct 03 16:13:01 GMT 2024","97416","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create context tokyo[table_rows:[line: 20]]]",""
"passed","Thu Oct 03 15:56:22 GMT 2024","Thu Oct 03 15:56:24 GMT 2024","1080","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Context]",""
