"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 16:06:06 GMT 2024","Thu Sep 12 16:06:06 GMT 2024","12","","test_knative_serving","Test_KnativeEventing","","","test_service",""
"passed","Thu Sep 12 16:06:16 GMT 2024","Thu Sep 12 16:06:16 GMT 2024","40","","test_monitoring","Test_Monitoring","","","test_service",""
"passed","Thu Sep 12 16:06:05 GMT 2024","Thu Sep 12 16:06:05 GMT 2024","71","","test_knative_eventing","Test_KnativeEventing","","","test_deployment",""
"passed","Thu Sep 12 16:06:16 GMT 2024","Thu Sep 12 16:06:16 GMT 2024","19","","test_nats","Test_Nats","","","test_deployment",""
"passed","Thu Sep 12 16:06:15 GMT 2024","Thu Sep 12 16:06:15 GMT 2024","91","","test_monitoring","Test_Monitoring","","","test_ns",""
"failed","Thu Sep 12 16:06:05 GMT 2024","Thu Sep 12 16:06:05 GMT 2024","16","","test_knative_eventing","Test_KnativeEventing","","","test_service",""
"passed","Thu Sep 12 16:06:15 GMT 2024","Thu Sep 12 16:06:15 GMT 2024","339","","test_mindwm_context","Test_MindwContext","","","test_iocontext_function",""
"passed","Thu Sep 12 16:06:05 GMT 2024","Thu Sep 12 16:06:05 GMT 2024","0","","test_istio","Test_Istio","","","test_statefulset",""
"passed","Thu Sep 12 16:06:04 GMT 2024","Thu Sep 12 16:06:04 GMT 2024","20","","test_crossplane","Test_Crossplane","","","test_service",""
"skipped","Thu Sep 12 16:06:16 GMT 2024","Thu Sep 12 16:06:16 GMT 2024","0","","test_ping_pong","Test_PingPong","","","test_send_ping_context_broker",""
"broken","Thu Sep 12 16:06:06 GMT 2024","Thu Sep 12 16:06:06 GMT 2024","41","","test_mindwm_context","Test_MindwContext","","","test_crd_status",""
"passed","Thu Sep 12 16:06:04 GMT 2024","Thu Sep 12 16:06:04 GMT 2024","0","","test_crossplane","Test_Crossplane","","","test_statefulset",""
"passed","Thu Sep 12 15:53:54 GMT 2024","Thu Sep 12 15:54:46 GMT 2024","52400","","test_infra","TestInfra","","","test_cluster",""
"passed","Thu Sep 12 16:06:06 GMT 2024","Thu Sep 12 16:06:12 GMT 2024","6060","","test_mindwm_context","Test_MindwContext","","","test_context_namespace",""
"passed","Thu Sep 12 16:06:14 GMT 2024","Thu Sep 12 16:06:14 GMT 2024","269","","test_mindwm_context","Test_MindwContext","","","test_kafka_cdc_function",""
"passed","Thu Sep 12 16:06:05 GMT 2024","Thu Sep 12 16:06:05 GMT 2024","16","","test_knative_eventing","Test_KnativeEventing","","","test_ns",""
"passed","Thu Sep 12 16:06:02 GMT 2024","Thu Sep 12 16:06:04 GMT 2024","1924","","test_infra","TestInfra","","","test_argocd_apps_ensure",""
"passed","Thu Sep 12 15:55:59 GMT 2024","Thu Sep 12 15:56:01 GMT 2024","1596","","test_infra","TestInfra","","","test_argocd_app_sync_async",""
"passed","Thu Sep 12 15:56:01 GMT 2024","Thu Sep 12 16:06:02 GMT 2024","601074","","test_infra","TestInfra","","","test_argocd_app_async_wait",""
"passed","Thu Sep 12 16:06:16 GMT 2024","Thu Sep 12 16:06:16 GMT 2024","36","","test_redpanda","Test_Redpanda","","","test_ns",""
"passed","Thu Sep 12 16:06:06 GMT 2024","Thu Sep 12 16:06:06 GMT 2024","18","","test_knative_serving","Test_KnativeEventing","","","test_ns",""
"passed","Thu Sep 12 16:06:16 GMT 2024","Thu Sep 12 16:06:16 GMT 2024","16","","test_redpanda","Test_Redpanda","","","test_service",""
"passed","Thu Sep 12 16:06:05 GMT 2024","Thu Sep 12 16:06:05 GMT 2024","21","","test_istio","Test_Istio","","","test_ns",""
"skipped","Thu Sep 12 16:06:16 GMT 2024","Thu Sep 12 16:06:16 GMT 2024","0","","test_ping_pong","Test_PingPong","","","test_tracesql",""
"passed","Thu Sep 12 16:06:13 GMT 2024","Thu Sep 12 16:06:14 GMT 2024","275","","test_mindwm_context","Test_MindwContext","","","test_pong_function",""
"passed","Thu Sep 12 16:06:05 GMT 2024","Thu Sep 12 16:06:05 GMT 2024","12","","test_istio","Test_Istio","","","test_service",""
