"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","201","Cleanup garmr@helheim in blue","features","Fri May 23 16:16:09 UTC 2025","passed","Fri May 23 16:16:10 UTC 2025","","MindWM kafka_cdc function test","",""
"","216","zot registry","features","Fri May 23 15:54:33 UTC 2025","passed","Fri May 23 15:54:34 UTC 2025","","Mindwm event driven architecture","",""
"","624","MindWM CRD","features","Fri May 23 15:54:29 UTC 2025","passed","Fri May 23 15:54:29 UTC 2025","","Mindwm event driven architecture","",""
"","136073","Prepare environment, context: cyan","features","Fri May 23 15:59:40 UTC 2025","passed","Fri May 23 16:01:56 UTC 2025","","MindWM Custom kubernetes resources","",""
"","11727","Create Host","features","Fri May 23 15:59:17 UTC 2025","passed","Fri May 23 15:59:29 UTC 2025","","MindWM Custom Resource Definition","",""
"","327","Crossplane","features","Fri May 23 15:54:33 UTC 2025","passed","Fri May 23 15:54:33 UTC 2025","","Mindwm event driven architecture","",""
"","83","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Fri May 23 16:03:33 UTC 2025","passed","Fri May 23 16:03:33 UTC 2025","","MindWM Custom kubernetes resources","",""
"","95051","Prepare environment, context: tokyo","features","Fri May 23 16:30:26 UTC 2025","passed","Fri May 23 16:32:01 UTC 2025","","MindWM two users one context function test","",""
"","74495","Verification that the io-document has been delivered and processed","features","Fri May 23 16:42:56 UTC 2025","passed","Fri May 23 16:44:10 UTC 2025","","MindWM manager integration test","",""
"","123","Cleanup tokyo context","features","Fri May 23 16:35:24 UTC 2025","passed","Fri May 23 16:35:25 UTC 2025","","MindWM two users one context function test","",""
"","10152","Create workstation01 for user shesha","features","Fri May 23 16:26:11 UTC 2025","passed","Fri May 23 16:26:21 UTC 2025","","MindWM two hosts one user function test","",""
"","99121","Create Contexts and Verify All Related Resources Are in Ready State","features","Fri May 23 16:35:25 UTC 2025","passed","Fri May 23 16:37:04 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","282","Istio","features","Fri May 23 15:54:31 UTC 2025","passed","Fri May 23 15:54:31 UTC 2025","","Mindwm event driven architecture","",""
"","194","Cleanup hosts travellaptop in user shesha","features","Fri May 23 16:30:26 UTC 2025","passed","Fri May 23 16:30:26 UTC 2025","","MindWM two hosts one user function test","",""
"","17276","Cleanup Contexts and Verify Resources Are Deleted","features","Fri May 23 16:40:20 UTC 2025","passed","Fri May 23 16:40:37 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","104340","Prepare environment, context: tratata, username: ci, host: localhost","features","Fri May 23 16:40:37 UTC 2025","passed","Fri May 23 16:42:22 UTC 2025","","MindWM manager integration test","",""
"","18216","Cleanup Contexts and Verify Resources Are Deleted","features","Fri May 23 16:40:02 UTC 2025","passed","Fri May 23 16:40:20 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","166","Cleanup ci@localhost in tratata","features","Fri May 23 16:44:10 UTC 2025","passed","Fri May 23 16:44:10 UTC 2025","","MindWM manager integration test","",""
"","10253","Create Host workstation","features","Fri May 23 16:02:06 UTC 2025","passed","Fri May 23 16:02:16 UTC 2025","","MindWM Custom kubernetes resources","",""
"","178063","Create Contexts and Verify All Related Resources Are in Ready State","features","Fri May 23 16:37:04 UTC 2025","passed","Fri May 23 16:40:02 UTC 2025","","Context Resource Readiness and Cleanup Verification","",""
"","571010","Deploy Mindwm Cluster and Applications","features","Fri May 23 15:44:58 UTC 2025","passed","Fri May 23 15:54:29 UTC 2025","","Mindwm Lifecycle Management","",""
"","72349","Send ping via nats topic ""org.mindwm.amanda4.pi6-host.L3RtcC90bXV4LTEwMDAvZGVmYXVsdA==.09fb195c-c419-6d62-15e0-51b6ee990922.3623.iodocument""","features","Fri May 23 16:07:01 UTC 2025","passed","Fri May 23 16:08:13 UTC 2025","","MindWM Ping-pong EDA test","",""
"","647","Monitoring","features","Fri May 23 15:54:32 UTC 2025","passed","Fri May 23 15:54:33 UTC 2025","","Mindwm event driven architecture","",""
"","84297","Send cloudevent to ""broker-ingress.knative-eventing/context-red/context-broker""","features","Fri May 23 16:10:11 UTC 2025","passed","Fri May 23 16:11:35 UTC 2025","","MindWM io context function test","",""
"","200","Cleanup amanda4@pi6-host in green4","features","Fri May 23 16:08:13 UTC 2025","passed","Fri May 23 16:08:13 UTC 2025","","MindWM Ping-pong EDA test","",""
"","10134","Create tengu and connects it to tokyo","features","Fri May 23 16:32:11 UTC 2025","passed","Fri May 23 16:32:21 UTC 2025","","MindWM two users one context function test","",""
"","10192","Create User","features","Fri May 23 15:59:07 UTC 2025","passed","Fri May 23 15:59:17 UTC 2025","","MindWM Custom Resource Definition","",""
"","269","Cleanup flukeman@the-host in philadelphia","features","Fri May 23 16:24:24 UTC 2025","passed","Fri May 23 16:24:25 UTC 2025","","MindWM clipboard EDA test","",""
"","76314","Send ping via nats host: travellaptop, user: shesha","features","Fri May 23 16:27:47 UTC 2025","passed","Fri May 23 16:29:03 UTC 2025","","MindWM two hosts one user function test","",""
"","35586","Prepare environment for ping tests","features","Fri May 23 16:05:42 UTC 2025","passed","Fri May 23 16:06:18 UTC 2025","","MindWM Ping-pong EDA test","",""
"","76026","Create mindwm python function magika","features","Fri May 23 16:02:16 UTC 2025","passed","Fri May 23 16:03:32 UTC 2025","","MindWM Custom kubernetes resources","",""
"","117680","Create context red, user kitty, host: tablet","features","Fri May 23 16:08:13 UTC 2025","passed","Fri May 23 16:10:11 UTC 2025","","MindWM io context function test","",""
"","10129","Create tablet resource and connects it to tengu user","features","Fri May 23 16:32:32 UTC 2025","passed","Fri May 23 16:32:42 UTC 2025","","MindWM two users one context function test","",""
"","93","Cleanup hosts workstation01 in user shesha","features","Fri May 23 16:30:25 UTC 2025","passed","Fri May 23 16:30:26 UTC 2025","","MindWM two hosts one user function test","",""
"","42060","""Update"" data capture event","features","Fri May 23 16:14:15 UTC 2025","passed","Fri May 23 16:14:57 UTC 2025","","MindWM kafka_cdc function test","",""
"","82498","Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update","features","Fri May 23 16:29:03 UTC 2025","passed","Fri May 23 16:30:25 UTC 2025","","MindWM two hosts one user function test","",""
"","248","ArgoCD","features","Fri May 23 15:54:31 UTC 2025","passed","Fri May 23 15:54:31 UTC 2025","","Mindwm event driven architecture","",""
"","82388","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Fri May 23 16:32:42 UTC 2025","passed","Fri May 23 16:34:04 UTC 2025","","MindWM two users one context function test","",""
"","47624","""Create"" data capture event","features","Fri May 23 16:13:27 UTC 2025","passed","Fri May 23 16:14:15 UTC 2025","","MindWM kafka_cdc function test","",""
"","79503","Send iodocument via nats host: <host>, user: <username> and check that second user received graph update","features","Fri May 23 16:34:04 UTC 2025","passed","Fri May 23 16:35:24 UTC 2025","","MindWM two users one context function test","",""
"","10135","Create travellaptop for user shesha","features","Fri May 23 16:26:21 UTC 2025","passed","Fri May 23 16:26:31 UTC 2025","","MindWM two hosts one user function test","",""
"","76431","Send ping via nats topic ""org.mindwm.flukeman.the-host.clipboard""","features","Fri May 23 16:23:08 UTC 2025","passed","Fri May 23 16:24:24 UTC 2025","","MindWM clipboard EDA test","",""
"","10081","Create mindwm-function","features","Fri May 23 15:59:29 UTC 2025","passed","Fri May 23 15:59:39 UTC 2025","","MindWM Custom Resource Definition","",""
"","586","Knative operator","features","Fri May 23 15:54:29 UTC 2025","passed","Fri May 23 15:54:30 UTC 2025","","Mindwm event driven architecture","",""
"","170","Check net-istio pods","features","Fri May 23 16:05:42 UTC 2025","passed","Fri May 23 16:05:42 UTC 2025","","Knative-Serving net-istio","",""
"","61","Create Context","features","Fri May 23 15:59:07 UTC 2025","passed","Fri May 23 15:59:07 UTC 2025","","MindWM Custom Resource Definition","",""
"","21371","Send ping cloudevent to endpoint broker-ingress.knative-eventing/user-amanda4/user-broker, username: amanda4, host: pi6-host, traceparent: 00-6df93f3577b34da6a3ce929d0e0e4742-00f067aa0ba902b7-00","features","Fri May 23 16:06:39 UTC 2025","passed","Fri May 23 16:07:01 UTC 2025","","MindWM Ping-pong EDA test","",""
"","239","Send ping to knative ping service, context: green4, username: amanda4, host: pi6-host","features","Fri May 23 16:06:18 UTC 2025","passed","Fri May 23 16:06:18 UTC 2025","","MindWM Ping-pong EDA test","",""
"","83","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Fri May 23 16:03:33 UTC 2025","passed","Fri May 23 16:03:33 UTC 2025","","MindWM Custom kubernetes resources","",""
"","78","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Fri May 23 16:03:32 UTC 2025","passed","Fri May 23 16:03:32 UTC 2025","","MindWM Custom kubernetes resources","",""
"","168891","cleanup","features","Fri May 23 15:56:18 UTC 2025","passed","Fri May 23 15:59:07 UTC 2025","","Mindwm event driven architecture","",""
"","502","Knative Eventing","features","Fri May 23 15:54:30 UTC 2025","passed","Fri May 23 15:54:31 UTC 2025","","Mindwm event driven architecture","",""
"","33696","Send ping message to the service","features","Fri May 23 15:55:45 UTC 2025","passed","Fri May 23 15:56:18 UTC 2025","","Mindwm event driven architecture","",""
"","86047","Send ping directly to function broker-ingress.knative-eventing/user-flukeman/user-broker","features","Fri May 23 16:21:42 UTC 2025","passed","Fri May 23 16:23:08 UTC 2025","","MindWM clipboard EDA test","",""
"","75224","Send ping via nats host: workstation01, user: shesha","features","Fri May 23 16:26:31 UTC 2025","passed","Fri May 23 16:27:47 UTC 2025","","MindWM two hosts one user function test","",""
"","70824","Create configmap with knative function definition","features","Fri May 23 15:54:34 UTC 2025","passed","Fri May 23 15:55:45 UTC 2025","","Mindwm event driven architecture","",""
"","21488","Send ping cloudevent to endpoint broker-ingress.knative-eventing/context-green4/context-broker, username: amanda4, host: pi6-host, traceparent: 00-5df92f3577b34da6a3ce929d0e0e4734-00f067aa0ba902b7-00","features","Fri May 23 16:06:18 UTC 2025","passed","Fri May 23 16:06:39 UTC 2025","","MindWM Ping-pong EDA test","",""
"","247","Cert manager","features","Fri May 23 15:54:32 UTC 2025","passed","Fri May 23 15:54:32 UTC 2025","","Mindwm event driven architecture","",""
"","178590","Prepare environment, context: philadelphia, username: flukeman, host: the-host","features","Fri May 23 16:16:10 UTC 2025","passed","Fri May 23 16:19:08 UTC 2025","","MindWM clipboard EDA test","",""
"","111658","Create environment","features","Fri May 23 16:11:35 UTC 2025","passed","Fri May 23 16:13:27 UTC 2025","","MindWM kafka_cdc function test","",""
"","128973","Delete Resources and Verify Cleanup","features","Fri May 23 16:03:33 UTC 2025","passed","Fri May 23 16:05:42 UTC 2025","","MindWM Custom kubernetes resources","",""
"","181","Check that Node-RED contains the expected tabs for context,user,host xrd resources","features","Fri May 23 16:03:32 UTC 2025","passed","Fri May 23 16:03:33 UTC 2025","","MindWM Custom kubernetes resources","",""
"","256","Delete Resources and Verify Cleanup","features","Fri May 23 15:59:39 UTC 2025","passed","Fri May 23 15:59:40 UTC 2025","","MindWM Custom Resource Definition","",""
"","10166","Create godzilla and connects it to tokyo","features","Fri May 23 16:32:01 UTC 2025","passed","Fri May 23 16:32:11 UTC 2025","","MindWM two users one context function test","",""
"","241","Nats","features","Fri May 23 15:54:32 UTC 2025","passed","Fri May 23 15:54:32 UTC 2025","","Mindwm event driven architecture","",""
"","72547","""Delete"" data capture event","features","Fri May 23 16:14:57 UTC 2025","passed","Fri May 23 16:16:09 UTC 2025","","MindWM kafka_cdc function test","",""
"","10321","Create User bob","features","Fri May 23 16:01:56 UTC 2025","passed","Fri May 23 16:02:06 UTC 2025","","MindWM Custom kubernetes resources","",""
