"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 08 10:51:49 GMT 2024","Tue Oct 08 10:52:01 GMT 2024","11657","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create Host]",""
"passed","Tue Oct 08 11:14:15 GMT 2024","Tue Oct 08 11:14:45 GMT 2024","29950","features","9_mindwm_clipboard","","","","test_scenarios[file:features/9_mindwm_clipboard.feature-MindWM clipboard EDA test-Prepare environment for ping tests[table_rows:[line: 26]]]",""
"passed","Tue Oct 08 10:51:37 GMT 2024","Tue Oct 08 10:51:49 GMT 2024","11704","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Create User]",""
"passed","Tue Oct 08 10:52:04 GMT 2024","Tue Oct 08 10:54:09 GMT 2024","125461","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create Context and check k8s resources]",""
"passed","Tue Oct 08 10:38:24 GMT 2024","Tue Oct 08 10:51:34 GMT 2024","789465","features","0_0_mindwm_lifecycle","","","","test_scenarios[file:features/0_0_mindwm_lifecycle.feature-Mindwm Lifecycle Management-Deploy Mindwm Cluster and Applications]",""
"passed","Tue Oct 08 10:51:35 GMT 2024","Tue Oct 08 10:51:35 GMT 2024","306","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Redpanda]",""
"passed","Tue Oct 08 10:58:19 GMT 2024","Tue Oct 08 10:58:40 GMT 2024","21512","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Send ping via broker-ingress.knative-eventing/user-amanda4/user-broker[table_rows:[line: 83]]]",""
"passed","Tue Oct 08 10:57:27 GMT 2024","Tue Oct 08 10:57:57 GMT 2024","29545","features","3_mindwm_ping_pong","","","","test_scenarios[file:features/3_mindwm_ping_pong.feature-MindWM Ping-pong EDA test-Prepare environment for ping tests[table_rows:[line: 26]]]",""
"passed","Tue Oct 08 11:06:49 GMT 2024","Tue Oct 08 11:07:11 GMT 2024","22318","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Send iodocument via nats host: workstation01, user: shesha and check that second host received graph the update[table_rows:[line: 88]]]",""
"passed","Tue Oct 08 11:14:03 GMT 2024","Tue Oct 08 11:14:15 GMT 2024","12241","features","8_mindwm_two_contexts","","","","test_scenarios[file:features/8_mindwm_two_contexts.feature-Context Resource Readiness and Cleanup Verification-Cleanup Contexts and Verify Resources Are Deleted[table_rows:[line: 63]]]",""
"passed","Tue Oct 08 10:54:09 GMT 2024","Tue Oct 08 10:54:21 GMT 2024","11288","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Create User and check k8s resources]",""
"passed","Tue Oct 08 11:06:00 GMT 2024","Tue Oct 08 11:06:11 GMT 2024","11187","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create workstation01 for user shesha[table_rows:[line: 33]]]",""
"passed","Tue Oct 08 10:58:53 GMT 2024","Tue Oct 08 11:01:22 GMT 2024","149616","features","4_mindwm_io_context","","","","test_scenarios[file:features/4_mindwm_io_context.feature-MindWM io context function test-io context red[table_rows:[line: 57]]]",""
"passed","Tue Oct 08 11:09:09 GMT 2024","Tue Oct 08 11:09:20 GMT 2024","11213","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create tengu and connects it to tokyo[table_rows:[line: 28]]]",""
"passed","Tue Oct 08 11:07:11 GMT 2024","Tue Oct 08 11:07:11 GMT 2024","122","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup hosts workstation01 in user shesha[table_rows:[line: 98]]]",""
"passed","Tue Oct 08 11:07:11 GMT 2024","Tue Oct 08 11:07:14 GMT 2024","2692","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup user shesha and context varanasi[table_rows:[line: 110]]]",""
"passed","Tue Oct 08 11:08:58 GMT 2024","Tue Oct 08 11:09:09 GMT 2024","11249","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Create godzilla and connects it to tokyo[table_rows:[line: 27]]]",""
"passed","Tue Oct 08 11:10:20 GMT 2024","Tue Oct 08 11:12:05 GMT 2024","104536","features","8_mindwm_two_contexts","","","","test_scenarios[file:features/8_mindwm_two_contexts.feature-Context Resource Readiness and Cleanup Verification-Create Contexts and Verify All Related Resources Are in Ready State[table_rows:[line: 52]]]",""
"passed","Tue Oct 08 11:10:17 GMT 2024","Tue Oct 08 11:10:19 GMT 2024","1400","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup godzilla username[table_rows:[line: 83]]]",""
"passed","Tue Oct 08 10:54:32 GMT 2024","Tue Oct 08 10:57:27 GMT 2024","175222","features","2_mindwm_crd_resources","","","","test_scenarios[file:features/2_mindwm_crd_resources.feature-MindWM Custom kubernetes resources-Delete Resources and Verify Cleanup]",""
"passed","Tue Oct 08 10:51:34 GMT 2024","Tue Oct 08 10:51:34 GMT 2024","502","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Knative]",""
"passed","Tue Oct 08 11:04:08 GMT 2024","Tue Oct 08 11:06:00 GMT 2024","111707","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Create context varanasi and user shesha[table_rows:[line: 24]]]",""
"passed","Tue Oct 08 11:10:19 GMT 2024","Tue Oct 08 11:10:20 GMT 2024","1191","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup tokyo context[table_rows:[line: 92]]]",""
"passed","Tue Oct 08 11:09:42 GMT 2024","Tue Oct 08 11:10:06 GMT 2024","23364","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Send iodocument via nats host: <host>, user: <username> and check that second user received graph update[table_rows:[line: 63]]]",""
"passed","Tue Oct 08 11:10:17 GMT 2024","Tue Oct 08 11:10:17 GMT 2024","133","features","7_mindwm_two_users_one_context","","","","test_scenarios[file:features/7_mindwm_two_users_one_context.feature-MindWM two users one context function test-Cleanup laptop host for godzilla username[table_rows:[line: 74]]]",""
"passed","Tue Oct 08 10:51:35 GMT 2024","Tue Oct 08 10:51:36 GMT 2024","133","features","0_1_mindwm_eda","","","","test_scenarios[file:features/0_1_mindwm_eda.feature-Mindwm event driven architecture-Cert manager]",""
"passed","Tue Oct 08 10:52:01 GMT 2024","Tue Oct 08 10:52:04 GMT 2024","3301","features","1_mindwm_crd","","","","test_scenarios[file:features/1_mindwm_crd.feature-MindWM Custom Resource Definition-Delete Resources and Verify Cleanup]",""
"passed","Tue Oct 08 11:07:11 GMT 2024","Tue Oct 08 11:07:11 GMT 2024","221","features","6_mindwm_two_hosts_one_user","","","","test_scenarios[file:features/6_mindwm_two_hosts_one_user.feature-MindWM two hosts one user function test-Cleanup hosts travellaptop in user shesha[table_rows:[line: 99]]]",""
